season,scheduled_date,team_id,points_game,win,school_ncaa,home_team,opp_name,home_conf,opp_conf
2015,22-NOV-15 12:00 AM,45439cdb-af7a-4743-936c-dccc76b30877,78,true,Cal Poly,Cal Poly,UMBC,Big West,America East
2015,25-DEC-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,79,true,Hawaii,Hawaii,Auburn,Big West,Southeastern
2015,02-JAN-16 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,94,true,Hawaii,Hawaii,Howard,Big West,Mid Eastern Athletic
2015,16-NOV-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,76,true,Hawaii,Hawaii,Nevada,Big West,Mountain West
2015,22-NOV-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,99,true,Hawaii,Hawaii,Nicholls St.,Big West,Southland
2015,15-NOV-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,74,true,Hawaii,Hawaii,Coastal Caro.,Big West,Sun Belt
2015,22-DEC-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,68,true,Hawaii,Hawaii,UNI,Big West,Missouri Valley
2015,13-NOV-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,87,true,Hawaii,Hawaii,Montana St.,Big West,Big Sky
2015,02-DEC-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,75,true,Hawaii,Hawaii,Ark.-Pine Bluff,Big West,Southwestern Athletic
2015,18-MAR-16 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,77,true,Hawaii,Hawaii,California,Big West,Pacific 12
2015,29-DEC-15 12:00 AM,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,77,true,Hawaii,Hawaii,Mississippi Val.,Big West,Southwestern Athletic
2015,27-NOV-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,80,true,UC Irvine,UC Irvine,Boston College,Big West,Atlantic Coast
2015,12-DEC-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,73,true,UC Irvine,UC Irvine,Utah St.,Big West,Mountain West
2015,23-NOV-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,79,true,UC Irvine,UC Irvine,Santa Clara,Big West,West Coast
2015,22-DEC-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,80,true,UC Irvine,UC Irvine,Norfolk St.,Big West,Mid Eastern Athletic
2015,04-DEC-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,70,true,UC Irvine,UC Irvine,Pacific,Big West,West Coast
2015,16-MAR-16 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,89,true,UC Irvine,UC Irvine,North Dakota,Big West,Big Sky
2015,27-MAR-16 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,66,true,UC Irvine,UC Irvine,Coastal Caro.,Big West,Sun Belt
2015,15-NOV-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,77,true,UC Irvine,UC Irvine,Loyola Marymount,Big West,West Coast
2015,02-JAN-16 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,54,true,UC Irvine,UC Irvine,New Mexico St.,Big West,Western Athletic
2015,21-DEC-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,63,true,UC Irvine,UC Irvine,Sam Houston St.,Big West,Southland
2015,18-NOV-15 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,61,true,UC Irvine,UC Irvine,UCF,Big West,American Athletic
2015,23-MAR-16 12:00 AM,39d00ef7-320d-47cf-a2fa-859bc24d16b4,67,true,UC Irvine,UC Irvine,Louisiana,Big West,Sun Belt
2015,29-NOV-15 12:00 AM,6b170a32-8445-4cb1-8638-724996c3094b,74,true,UC Riverside,UC Riverside,Lamar University,Big West,Southland
2015,22-DEC-15 12:00 AM,6b170a32-8445-4cb1-8638-724996c3094b,63,true,UC Riverside,UC Riverside,Denver,Big West,Summit League
2015,19-NOV-15 12:00 AM,6b170a32-8445-4cb1-8638-724996c3094b,77,true,UC Riverside,UC Riverside,Santa Clara,Big West,West Coast
2015,28-DEC-15 12:00 AM,6b170a32-8445-4cb1-8638-724996c3094b,81,true,UC Riverside,UC Riverside,Morgan St.,Big West,Mid Eastern Athletic
2015,24-NOV-15 12:00 AM,6b170a32-8445-4cb1-8638-724996c3094b,81,true,UC Riverside,UC Riverside,Delaware St.,Big West,Mid Eastern Athletic
2015,18-DEC-15 12:00 AM,6b170a32-8445-4cb1-8638-724996c3094b,60,true,UC Riverside,UC Riverside,Abilene Christian,Big West,Southland
2015,03-DEC-15 12:00 AM,6b170a32-8445-4cb1-8638-724996c3094b,77,true,UC Riverside,UC Riverside,Northern Colo.,Big West,Big Sky
2015,21-NOV-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,64,false,James Madison,James Madison,Oral Roberts,Colonial,Summit League
2015,16-NOV-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,73,false,James Madison,James Madison,West Virginia,Colonial,Big 12
2015,22-NOV-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,75,false,James Madison,James Madison,UT Martin,Colonial,Ohio Valley
2015,09-DEC-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,68,false,Hofstra,Hofstra,Siena,Colonial,Metro Atlantic Athletic
2015,20-DEC-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,68,false,Hofstra,Hofstra,Stony Brook,Colonial,America East
2015,23-NOV-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,66,false,Hofstra,Hofstra,Indiana St.,Colonial,Missouri Valley
2015,16-MAR-16 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,80,false,Hofstra,Hofstra,George Washington,Colonial,Atlantic 10
2015,22-NOV-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,84,false,Hofstra,Hofstra,South Carolina,Colonial,Southeastern
2015,28-NOV-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,77,false,William & Mary,William & Mary,Howard,Colonial,Mid Eastern Athletic
2015,21-NOV-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,66,false,William & Mary,William & Mary,Dayton,Colonial,Atlantic 10
2015,05-DEC-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,52,false,William & Mary,William & Mary,Virginia,Colonial,Atlantic Coast
2015,28-MAR-16 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,72,false,Towson,Towson,Oakland,Colonial,Horizon
2015,14-NOV-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,76,false,Towson,Towson,La Salle,Colonial,Atlantic 10
2015,19-NOV-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,52,false,Towson,Towson,Oklahoma St.,Colonial,Big 12
2015,20-NOV-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,60,false,Towson,Towson,Ole Miss,Colonial,Southeastern
2015,18-DEC-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,68,false,Towson,Towson,Fairleigh Dickinson,Colonial,Northeast
2015,21-NOV-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,81,false,Col. of Charleston,Col. of Charleston,Davidson,Colonial,Atlantic 10
2015,24-NOV-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,61,false,Col. of Charleston,Col. of Charleston,Coastal Caro.,Colonial,Sun Belt
2015,19-DEC-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,63,false,Col. of Charleston,Col. of Charleston,Miami (FL),Colonial,Atlantic Coast
2015,28-DEC-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,70,false,Drexel,Drexel,Iona,Colonial,Metro Atlantic Athletic
2015,21-NOV-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,74,false,Drexel,Drexel,Monmouth,Colonial,Metro Atlantic Athletic
2015,18-NOV-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,66,false,Drexel,Drexel,High Point,Colonial,Big South
2015,28-NOV-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,59,false,Drexel,Drexel,San Diego,Colonial,West Coast
2015,13-NOV-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,81,false,Drexel,Drexel,Saint Joseph's,Colonial,Atlantic 10
2015,19-DEC-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,57,false,Drexel,Drexel,Penn St.,Colonial,Big Ten
2015,15-DEC-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,54,false,Drexel,Drexel,South Carolina,Colonial,Southeastern
2015,26-NOV-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,66,false,Drexel,Drexel,UNC Asheville,Colonial,Big South
2015,22-NOV-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,61,false,Northeastern,Northeastern,Miami (OH),Colonial,Mid-American
2015,19-DEC-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,58,false,Northeastern,Northeastern,Michigan St.,Colonial,Big Ten
2015,05-DEC-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,73,false,Northeastern,Northeastern,Detroit Mercy,Colonial,Horizon
2015,07-DEC-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,86,false,Northeastern,Northeastern,Western Mich.,Colonial,Mid-American
2015,29-DEC-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,66,false,Northeastern,Northeastern,NC State,Colonial,Atlantic Coast
2015,28-DEC-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,66,false,Elon,Elon,Duke,Colonial,Atlantic Coast
2015,21-NOV-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,55,false,Elon,Elon,Syracuse,Colonial,Atlantic Coast
2015,16-NOV-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,68,false,Elon,Elon,Michigan,Colonial,Big Ten
2015,27-NOV-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,81,false,Elon,Elon,A&M-Corpus Christi,Colonial,Southland
2015,17-MAR-16 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,85,false,UNCW,UNCW,Duke,Colonial,Atlantic Coast
2015,19-DEC-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,67,false,UNCW,UNCW,Radford,Colonial,Big South
2015,12-DEC-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,82,false,UNCW,UNCW,Georgetown,Colonial,Big East
2015,16-DEC-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,73,false,UNCW,UNCW,East Carolina,Colonial,American Athletic
2015,20-NOV-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,77,false,Delaware,Delaware,Iona,Colonial,Metro Atlantic Athletic
2015,19-DEC-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,61,false,Delaware,Delaware,Boston College,Colonial,Atlantic Coast
2015,29-NOV-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,50,false,Delaware,Delaware,Temple,Colonial,American Athletic
2015,22-DEC-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,48,false,Delaware,Delaware,Villanova,Colonial,Big East
2015,06-DEC-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,69,false,Delaware,Delaware,Columbia,Colonial,Ivy
2015,29-DEC-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,79,false,Delaware,Delaware,Buffalo,Colonial,Mid-American
2015,30-NOV-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,70,true,James Madison,James Madison,Radford,Colonial,Big South
2015,06-DEC-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,107,true,James Madison,James Madison,Marshall,Colonial,Conference USA
2015,27-NOV-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,89,true,James Madison,James Madison,Marshall,Colonial,Conference USA
2015,13-NOV-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,87,true,James Madison,James Madison,Richmond,Colonial,Atlantic 10
2015,12-DEC-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,69,true,James Madison,James Madison,George Mason,Colonial,Atlantic 10
2015,20-DEC-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,67,true,James Madison,James Madison,East Carolina,Colonial,American Athletic
2015,22-DEC-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,73,true,James Madison,James Madison,Mt. St. Mary's,Colonial,Northeast
2015,03-DEC-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,63,true,James Madison,James Madison,Western Mich.,Colonial,Mid-American
2015,20-NOV-15 12:00 AM,524e3eec-7dde-45c7-b3cc-6308cec73350,64,true,James Madison,James Madison,FIU,Colonial,Conference USA
2015,13-NOV-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,96,true,Hofstra,Hofstra,Canisius,Colonial,Metro Atlantic Athletic
2015,02-DEC-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,84,true,Hofstra,Hofstra,La Salle,Colonial,Atlantic 10
2015,28-DEC-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,80,true,Hofstra,Hofstra,Sacred Heart,Colonial,Northeast
2015,20-NOV-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,82,true,Hofstra,Hofstra,Florida St.,Colonial,Atlantic Coast
2015,28-NOV-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,89,true,Hofstra,Hofstra,St. Bonaventure,Colonial,Atlantic 10
2015,22-DEC-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,68,true,Hofstra,Hofstra,Fla. Atlantic,Colonial,Conference USA
2015,06-DEC-15 12:00 AM,36ca2008-cd2e-4549-8b3b-c745167e07f3,86,true,Hofstra,Hofstra,Appalachian St.,Colonial,Sun Belt
2015,25-NOV-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,86,true,William & Mary,William & Mary,Hampton,Colonial,Mid Eastern Athletic
2015,17-NOV-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,70,true,William & Mary,William & Mary,Liberty,Colonial,Big South
2015,21-DEC-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,78,true,William & Mary,William & Mary,High Point,Colonial,Big South
2015,01-DEC-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,55,true,William & Mary,William & Mary,Old Dominion,Colonial,Conference USA
2015,29-DEC-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,88,true,William & Mary,William & Mary,Central Mich.,Colonial,Mid-American
2015,13-NOV-15 12:00 AM,ad24b724-a11c-4dcd-a68c-67c53833ccb7,85,true,William & Mary,William & Mary,NC State,Colonial,Atlantic Coast
2015,22-NOV-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,62,true,Towson,Towson,Bradley,Colonial,Missouri Valley
2015,28-NOV-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,81,true,Towson,Towson,Coppin St.,Colonial,Mid Eastern Athletic
2015,02-DEC-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,75,true,Towson,Towson,George Mason,Colonial,Atlantic 10
2015,16-NOV-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,69,true,Towson,Towson,Morgan St.,Colonial,Mid Eastern Athletic
2015,05-DEC-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,83,true,Towson,Towson,Sacred Heart,Colonial,Northeast
2015,08-DEC-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,65,true,Towson,Towson,Loyola Maryland,Colonial,Patriot League
2015,23-DEC-15 12:00 AM,6f3eec09-2918-4739-a0e8-5d79e14a8332,91,true,Towson,Towson,UMBC,Colonial,America East
2015,05-DEC-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,82,true,Col. of Charleston,Col. of Charleston,The Citadel,Colonial,Southern
2015,16-NOV-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,72,true,Col. of Charleston,Col. of Charleston,Navy,Colonial,Patriot League
2015,22-DEC-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,86,true,Col. of Charleston,Col. of Charleston,Campbell,Colonial,Big South
2015,07-DEC-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,77,true,Col. of Charleston,Col. of Charleston,East Carolina,Colonial,American Athletic
2015,30-NOV-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,70,true,Col. of Charleston,Col. of Charleston,LSU,Colonial,Southeastern
2015,27-NOV-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,57,true,Col. of Charleston,Col. of Charleston,Western Caro.,Colonial,Southern
2015,13-NOV-15 12:00 AM,8548dacb-3636-48a8-8c46-611ab0c15fc0,74,true,Col. of Charleston,Col. of Charleston,South Carolina St.,Colonial,Mid Eastern Athletic
2015,05-DEC-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,66,true,Drexel,Drexel,La Salle,Colonial,Atlantic 10
2015,22-DEC-15 12:00 AM,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,53,true,Drexel,Drexel,Penn,Colonial,Ivy
2015,13-NOV-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,87,true,Northeastern,Northeastern,Boston U.,Colonial,Patriot League
2015,02-DEC-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,80,true,Northeastern,Northeastern,Harvard,Colonial,Ivy
2015,21-NOV-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,79,true,Northeastern,Northeastern,Lipscomb,Colonial,Atlantic Sun
2015,22-DEC-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,77,true,Northeastern,Northeastern,Vermont,Colonial,America East
2015,12-DEC-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,75,true,Northeastern,Northeastern,Stony Brook,Colonial,America East
2015,20-NOV-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,60,true,Northeastern,Northeastern,Fla. Atlantic,Colonial,Conference USA
2015,27-NOV-15 12:00 AM,93df9b18-e9fc-42a7-bb45-a736c203b4dc,78,true,Northeastern,Northeastern,Miami (FL),Colonial,Atlantic Coast
2015,16-DEC-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,91,true,Elon,Elon,Alabama St.,Colonial,Southwestern Athletic
2015,30-NOV-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,103,true,Elon,Elon,Kennesaw St.,Colonial,Atlantic Sun
2015,26-NOV-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,79,true,Elon,Elon,Mt. St. Mary's,Colonial,Northeast
2015,04-DEC-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,77,true,Elon,Elon,FIU,Colonial,Conference USA
2015,21-DEC-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,86,true,Elon,Elon,UNC Asheville,Colonial,Big South
2015,13-NOV-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,85,true,Elon,Elon,Charlotte,Colonial,Conference USA
2015,19-DEC-15 12:00 AM,8accb91e-6086-41b3-a420-7a82fa442365,79,true,Elon,Elon,UNCG,Colonial,Southern
2015,28-DEC-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,106,true,UNCW,UNCW,Campbell,Colonial,Big South
2015,22-DEC-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,102,true,UNCW,UNCW,Utah Valley,Colonial,Western Athletic
2015,16-NOV-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,78,true,UNCW,UNCW,Eastern Ky.,Colonial,Ohio Valley
2015,21-NOV-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,80,true,UNCW,UNCW,Western Mich.,Colonial,Mid-American
2015,28-NOV-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,94,true,UNCW,UNCW,ETSU,Colonial,Southern
2015,23-DEC-15 12:00 AM,c54279f9-3028-4663-893a-7d22482f8098,76,true,UNCW,UNCW,UMKC,Colonial,Western Athletic
2015,12-DEC-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,70,true,Delaware,Delaware,Marist,Colonial,Metro Atlantic Athletic
2015,01-DEC-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,70,true,Delaware,Delaware,Bradley,Colonial,Missouri Valley
2015,13-NOV-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,62,true,Delaware,Delaware,Delaware St.,Colonial,Mid Eastern Athletic
2015,03-DEC-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,67,true,Delaware,Delaware,South Fla.,Colonial,American Athletic
2015,24-NOV-15 12:00 AM,0affc15f-641d-4211-970d-fb9fb8d36842,73,true,Delaware,Delaware,Fairleigh Dickinson,Colonial,Northeast
2015,23-NOV-15 12:00 AM,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,63,false,Chattanooga,Chattanooga,Iowa St.,Southern,Big 12
2015,17-MAR-16 12:00 AM,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,74,false,Chattanooga,Chattanooga,Indiana,Southern,Big Ten
2015,30-NOV-15 12:00 AM,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,54,false,Chattanooga,Chattanooga,La.-Monroe,Southern,Sun Belt
2015,23-NOV-15 12:00 AM,a14b0057-8eb5-43d2-a33b-666196da933e,71,false,Mercer,Mercer,Davidson,Southern,Atlantic 10
2015,15-DEC-15 12:00 AM,a14b0057-8eb5-43d2-a33b-666196da933e,71,false,Mercer,Mercer,Auburn,Southern,Southeastern
2015,22-DEC-15 12:00 AM,a14b0057-8eb5-43d2-a33b-666196da933e,44,false,Mercer,Mercer,Ohio St.,Southern,Big Ten
2015,15-MAR-16 12:00 AM,a14b0057-8eb5-43d2-a33b-666196da933e,57,false,Mercer,Mercer,Coastal Caro.,Southern,Sun Belt
2015,07-DEC-15 12:00 AM,227d3567-d57b-417e-afc4-735e4cb308a1,66,false,VMI,VMI,Butler,Southern,Big East
2015,12-DEC-15 12:00 AM,227d3567-d57b-417e-afc4-735e4cb308a1,62,false,VMI,VMI,Navy,Southern,Patriot League
2015,30-NOV-15 12:00 AM,227d3567-d57b-417e-afc4-735e4cb308a1,65,false,VMI,VMI,Campbell,Southern,Big South
2015,05-DEC-15 12:00 AM,227d3567-d57b-417e-afc4-735e4cb308a1,62,false,VMI,VMI,Ohio St.,Southern,Big Ten
2015,14-NOV-15 12:00 AM,227d3567-d57b-417e-afc4-735e4cb308a1,50,false,VMI,VMI,Penn St.,Southern,Big Ten
2015,21-NOV-15 12:00 AM,227d3567-d57b-417e-afc4-735e4cb308a1,52,false,VMI,VMI,Virginia Tech,Southern,Atlantic Coast
2015,14-NOV-15 12:00 AM,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,71,false,The Citadel,The Citadel,Butler,Southern,Big East
2015,19-DEC-15 12:00 AM,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,82,false,The Citadel,The Citadel,Campbell,Southern,Big South
2015,21-NOV-15 12:00 AM,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,79,false,The Citadel,The Citadel,Presbyterian,Southern,Big South
2015,02-DEC-15 12:00 AM,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,93,false,The Citadel,The Citadel,Air Force,Southern,Mountain West
2015,05-DEC-15 12:00 AM,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,74,false,The Citadel,The Citadel,Col. of Charleston,Southern,Colonial
2015,29-DEC-15 12:00 AM,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,93,false,The Citadel,The Citadel,Charlotte,Southern,Conference USA
2015,13-NOV-15 12:00 AM,c13f96ba-c79c-452f-9f63-3b45fae4e543,45,false,Samford,Samford,Louisville,Southern,Atlantic Coast
2015,18-DEC-15 12:00 AM,c13f96ba-c79c-452f-9f63-3b45fae4e543,70,false,Samford,Samford,South Ala.,Southern,Sun Belt
2015,28-NOV-15 12:00 AM,c13f96ba-c79c-452f-9f63-3b45fae4e543,73,false,Samford,Samford,Austin Peay,Southern,Ohio Valley
2015,04-DEC-15 12:00 AM,c13f96ba-c79c-452f-9f63-3b45fae4e543,49,false,Samford,Samford,Texas,Southern,Big 12
2015,22-DEC-15 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,49,false,Furman,Furman,Navy,Southern,Patriot League
2015,19-DEC-15 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,50,false,Furman,Furman,Dayton,Southern,Atlantic 10
2015,12-DEC-15 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,53,false,Furman,Furman,Gardner-Webb,Southern,Big South
2015,21-NOV-15 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,58,false,Furman,Furman,UConn,Southern,American Athletic
2015,26-NOV-15 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,69,false,Furman,Furman,A&M-Corpus Christi,Southern,Southland
2015,19-MAR-16 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,72,false,Furman,Furman,Louisiana,Southern,Sun Belt
2015,29-DEC-15 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,65,false,Furman,Furman,UNC Asheville,Southern,Big South
2015,19-NOV-15 12:00 AM,ca5318f2-48eb-4f6b-896a-966b900aa42f,68,false,Furman,Furman,Charlotte,Southern,Conference USA
2015,19-DEC-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,69,false,UNCG,UNCG,Elon,Southern,Colonial
2015,21-MAR-16 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,67,false,UNCG,UNCG,Ohio,Southern,Mid-American
2015,27-NOV-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,66,false,UNCG,UNCG,Navy,Southern,Patriot League
2015,09-DEC-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,72,false,UNCG,UNCG,High Point,Southern,Big South
2015,15-DEC-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,71,false,UNCG,UNCG,Wake Forest,Southern,Atlantic Coast
2015,21-NOV-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,54,false,UNCG,UNCG,UCF,Southern,American Athletic
2015,22-DEC-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,52,false,UNCG,UNCG,NC State,Southern,Atlantic Coast
2015,02-DEC-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,68,false,UNCG,UNCG,N.C. A&T,Southern,Mid Eastern Athletic
2015,28-DEC-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,63,false,UNCG,UNCG,North Carolina,Southern,Atlantic Coast
2015,28-NOV-15 12:00 AM,612f7f66-1de1-4d42-b842-9a508daab911,58,false,UNCG,UNCG,Fort Wayne,Southern,Summit League
