season,School,team_id,Games,SRS,SOS,win_pct,pts_avg,opp_pts_avg,fg_pct,allow_fg_pct,ft_pct,allow_ft_att_avg,poss_avg,off_rebs_avg,allow_off_rebs_avg,def_rebs_avg,allow_def_rebs_avg,to_avg,steal_avg,off_rating,ft_att_avg
2007,Stony Brook,23426c0b-1705-4dfb-a0e2-efdbdd8fd6f6,30,-12.36,-6.5,0.233,61,66,0.391,NULL,0.686,NULL,77.173333333333,13,NULL,21,NULL,13,7,79.0428472702146,17
2007,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,35,12.65,7.96,0.6,79,74,0.481,NULL,0.668,NULL,85.028571428571,13,NULL,26,NULL,15,8,92.9099462365596,24
2007,"Temple ",8598d1b6-106b-4083-a512-2e495729525a,34,8.16,4.57,0.618,72,68,0.469,NULL,0.74,NULL,74.088235294117,8,NULL,23,NULL,12,6,97.1814211988893,18
2007,"Tennessee ",b827dbdf-230f-4916-9703-3bb9004e26eb,36,18.41,7.84,0.861,81,69,0.458,NULL,0.659,NULL,85.4,13,NULL,23,NULL,13,9,94.847775175644,23
2007,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,32,-6.95,-5.65,0.469,75,75,0.463,NULL,0.674,NULL,80.05625,10,NULL,21,NULL,14,9,93.6841283472558,19
2007,Tennessee Tech,fe037cba-25d9-42f5-a461-61d7102c17de,32,-7.95,-6.87,0.406,75,74,0.455,NULL,0.658,NULL,84.775,13,NULL,24,NULL,16,8,88.4694780300796,26
2007,Tennessee-Martin,9febd5fa-982f-4f40-ad1d-8e49be96cf4f,33,-8.24,-6.37,0.515,77,77,0.439,NULL,0.69,NULL,83.6,13,NULL,24,NULL,13,7,92.1052631578947,20
2007,"Texas ",6ed15092-2670-450a-99c2-61d861e87644,38,18.13,8.59,0.816,75,64,0.452,NULL,0.683,NULL,77.210526315789,13,NULL,25,NULL,9,6,97.137014314929,19
2007,"Texas A&M ",ef184799-d79b-49d9-a662-991eaf4044cd,36,16.2,7.46,0.694,70,61,0.467,NULL,0.633,NULL,75.861111111111,11,NULL,27,NULL,12,4,92.2738923471257,22
2007,Texas A&M-Corpus Christi,fe21a988-3e96-4f3c-8f9f-b449ccda43b0,29,-9.21,-2.82,0.31,64,70,0.418,NULL,0.651,NULL,80.641379310344,14,NULL,23,NULL,18,5,79.3637218848892,21
2007,Texas Christian,f7fcbb6e-4a55-41ea-ba21-f763ed914467,30,-0.92,-0.37,0.467,67,67,0.402,NULL,0.676,NULL,80.613333333333,12,NULL,23,NULL,14,9,83.1128018524648,20
2007,Texas Southern,eb157f98-0697-459c-9293-ddb162ceb28b,32,-20.91,-9.03,0.219,62,74,0.386,NULL,0.65,NULL,80.4375,10,NULL,22,NULL,15,7,77.0784770784771,17
2007,Texas State,1e5dc9e4-c60d-487b-8279-dfbec9229faa,29,-9.8,-5.35,0.448,83,84,0.416,NULL,0.651,NULL,97.482758620689,16,NULL,25,NULL,18,9,85.1432614078534,29
2007,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,31,7.35,7.62,0.516,69,69,0.455,NULL,0.707,NULL,76.445161290322,8,NULL,22,NULL,14,6,90.2607815005492,24
2007,"Texas-Arlington ",7c2b372b-b5f0-466e-90cf-880beec57584,33,-2.87,-4.62,0.636,73,68,0.477,NULL,0.655,NULL,81.254545454545,10,NULL,27,NULL,17,6,89.8411277690764,22
2007,Texas-El Paso,06d15d35-4955-4fdd-83d9-32d24dbd795b,33,4.79,1.54,0.576,76,73,0.433,NULL,0.657,NULL,84.260606060606,11,NULL,25,NULL,13,7,90.1963604977344,27
2007,Texas-Rio Grande Valley,92456e1e-f48c-4385-96ab-14cb27d18726,31,-10.51,-6.94,0.581,73,70,0.468,NULL,0.714,NULL,75.38064516129,8,NULL,21,NULL,13,5,96.8418349880182,22
2007,Texas-San Antonio,953151f2-1e42-4cb0-a99e-202493a64dcf,30,-10.43,-2.95,0.433,63,67,0.412,NULL,0.658,NULL,76.253333333333,10,NULL,17,NULL,15,8,82.619339045288,21
2007,Toledo,34dd83ac-64f2-4b73-8577-899b2a46f5cc,30,-5.58,1.55,0.367,59,66,0.396,NULL,0.676,NULL,75.08,10,NULL,19,NULL,15,9,78.5828449653703,19
2007,Towson,6f3eec09-2918-4739-a0e8-5d79e14a8332,31,-7.1,-2.83,0.419,65,68,0.408,NULL,0.669,NULL,76.019354838709,10,NULL,23,NULL,11,7,85.5045404396171,17
2007,Troy,6373b18c-62f6-49bc-bd4c-8959a2466516,31,-7.03,-1.99,0.387,76,80,0.408,NULL,0.723,NULL,83.729032258064,11,NULL,22,NULL,13,8,90.7689936816156,19
2007,Tulane,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,32,0.41,2.15,0.531,65,66,0.442,NULL,0.707,NULL,75.075,10,NULL,23,NULL,14,6,86.5800865800866,22
2007,Tulsa,2959bd24-7007-41ae-a3a3-abdf26888cfc,39,7.28,2.97,0.641,70,65,0.443,NULL,0.727,NULL,78.697435897435,12,NULL,26,NULL,15,5,88.9482601329347,20
2007,UC-Davis,8aaad1c0-d16e-4b9f-8541-dac670addd71,31,-15.02,-2.68,0.29,63,71,0.442,NULL,0.779,NULL,70.74193548387,6,NULL,19,NULL,15,6,89.0560875513008,16
2007,UC-Irvine,39d00ef7-320d-47cf-a2fa-859bc24d16b4,34,-1.2,-2.41,0.529,67,65,0.456,NULL,0.745,NULL,72.588235294117,8,NULL,21,NULL,12,7,92.3014586709895,17
2007,"UCLA ",ec0d6b67-4b16-4b50-92b2-1a651dae6b0f,39,21.71,7.71,0.897,73,58,0.476,NULL,0.732,NULL,76.415384615384,12,NULL,24,NULL,12,7,95.5305013086378,20
2007,UC-Riverside,6b170a32-8445-4cb1-8638-724996c3094b,30,-10.73,-2.02,0.3,60,67,0.423,NULL,0.688,NULL,74.04,10,NULL,22,NULL,16,7,81.0372771474878,19
2007,UC-Santa Barbara,3b6293f3-03db-46d2-8793-248963c2d83b,32,1.17,-3.16,0.719,69,64,0.452,NULL,0.753,NULL,75.1,8,NULL,21,NULL,14,8,91.8774966711052,18
2007,University of California,aacdc78d-b7fa-48f6-9686-2fdb8a95030e,33,9.36,8.45,0.515,76,75,0.465,NULL,0.776,NULL,79.448484848484,11,NULL,24,NULL,13,4,95.6594705927236,20
2007,Utah,0d037a5d-827a-44dd-8b70-57603d671d5d,33,7.35,3.89,0.545,68,63,0.473,NULL,0.758,NULL,71.127272727272,7,NULL,24,NULL,12,5,95.6032719836411,16
2007,Utah State,7672ff16-8436-47e6-8546-0fb5494ec7ee,35,1.71,-2.58,0.686,73,68,0.514,NULL,0.792,NULL,73.108571428571,9,NULL,23,NULL,14,5,99.8514928872915,19
2007,Valparaiso,df3da9d7-2d2b-44e2-99e2-08c4945a203b,36,2.35,1.29,0.611,71,67,0.451,NULL,0.672,NULL,75.327777777777,9,NULL,24,NULL,13,4,94.2547385500415,19
2007,"Vanderbilt ",72971b77-1d35-40b3-bb63-4c5b29f3d22b,34,10.96,5.54,0.765,80,74,0.465,NULL,0.735,NULL,82.205882352941,10,NULL,24,NULL,14,6,97.3166368515208,22
2007,Vermont,18e89867-9201-41ce-ba19-fadddf92fa17,31,-4.17,-5.77,0.516,72,70,0.459,NULL,0.685,NULL,80.283870967741,11,NULL,25,NULL,15,6,89.6817743490849,21
2007,"Villanova ",4383eb6a-7fd8-4ff2-94c5-43c933121e88,35,11,7.69,0.629,72,69,0.431,NULL,0.727,NULL,80.834285714285,13,NULL,22,NULL,14,8,89.0711155096855,22
2007,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,33,7.6,5.63,0.515,76,74,0.435,NULL,0.705,NULL,83.854545454545,13,NULL,25,NULL,14,5,90.6331309627065,21
2007,Virginia Commonwealth,c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,32,6.57,-2.06,0.75,67,58,0.435,NULL,0.677,NULL,75.26875,11,NULL,24,NULL,13,7,89.0143651913975,21
2007,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,35,12,6.54,0.6,70,64,0.439,NULL,0.681,NULL,79.88,12,NULL,25,NULL,14,7,87.6314471707561,22
2007,VMI,227d3567-d57b-417e-afc4-735e4cb308a1,29,-9.48,-7.32,0.483,91,87,0.445,NULL,0.692,NULL,97.668965517241,14,NULL,23,NULL,15,12,93.1718683801727,21
2007,Wagner,3b644902-cd06-4930-9a3e-6c78cfb1f464,31,-7.01,-7.62,0.742,71,70,0.444,NULL,0.599,NULL,83.890322580645,13,NULL,26,NULL,15,6,84.6343151580406,21
2007,Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,30,9.29,8.83,0.567,72,69,0.433,NULL,0.665,NULL,82.966666666666,13,NULL,23,NULL,14,8,86.781840096425,20
2007,Washington,e52c9644-717a-46f4-bf16-aeca000b3b44,33,9.09,8,0.485,73,70,0.452,NULL,0.586,NULL,83.218181818181,15,NULL,22,NULL,13,6,87.7212147695005,20
2007,"Washington State ",2d4f0015-adb4-4877-8c15-4a6eed7eed03,35,16.35,6.35,0.743,66,56,0.475,NULL,0.728,NULL,66.811428571428,7,NULL,22,NULL,10,6,98.7854943551155,18
2007,Weber State,4743cb7c-784a-4b95-a380-5471f92f2217,30,-3.92,-3.5,0.533,66,65,0.456,NULL,0.745,NULL,72.353333333333,8,NULL,23,NULL,15,5,91.2190177831019,21
2007,"West Virginia ",f770d3a2-221c-49ce-9c7a-680f7417fe9e,37,17.97,7.16,0.703,74,63,0.453,NULL,0.689,NULL,78.237837837837,12,NULL,23,NULL,11,6,94.5833909078357,21
2007,Western Carolina,6bff595c-32cb-4028-837c-c7de2a2107e6,31,-8.16,-1.2,0.323,63,69,0.401,NULL,0.667,NULL,78.735483870967,13,NULL,21,NULL,14,7,80.0147492625376,13
2007,Western Illinois,cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6,30,-10.45,-1.67,0.4,67,71,0.421,NULL,0.699,NULL,77.553333333333,11,NULL,22,NULL,13,6,86.392160233818,22
2007,"Western Kentucky ",881380da-861c-4ab6-a7d2-20699d8ea883,36,9.34,0.24,0.806,77,66,0.472,NULL,0.701,NULL,81.166666666666,12,NULL,22,NULL,14,8,94.8665297741281,20
2007,Western Michigan,f2164f01-2cbc-4967-bb1c-93656d790921,32,3.2,-0.51,0.625,69,65,0.429,NULL,0.753,NULL,75.9375,11,NULL,23,NULL,14,5,90.8641975308642,24
2007,Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,31,1.04,2.85,0.355,62,64,0.417,NULL,0.675,NULL,74.296774193548,12,NULL,23,NULL,14,5,83.4491142757906,19
2007,William & Mary,ad24b724-a11c-4dcd-a68c-67c53833ccb7,33,-4.08,-1.38,0.515,62,62,0.417,NULL,0.695,NULL,71.696969696969,9,NULL,21,NULL,13,6,86.4750633981412,16
2007,"Winthrop ",ca441726-0c57-4456-b1e7-fff098484fb5,34,3.61,-1.45,0.647,64,58,0.438,NULL,0.591,NULL,74.182352941176,11,NULL,23,NULL,12,8,86.2738878756646,19
2007,"Wisconsin ",c7569eae-5b93-4197-b204-6f3a62146b25,36,19.59,6.73,0.861,67,54,0.449,NULL,0.705,NULL,72.466666666666,11,NULL,24,NULL,12,6,92.4563017479309,20
2007,Wofford,9916713f-b243-452b-93ae-a2c3ccabf68b,32,-5.77,-1.42,0.5,67,66,0.441,NULL,0.656,NULL,73.5375,11,NULL,23,NULL,12,5,91.1099779024307,20
2007,Wright State,9c396fa7-c165-4599-8542-158bd0d9a199,31,2.38,0.48,0.677,62,60,0.45,NULL,0.676,NULL,68.638709677419,9,NULL,23,NULL,12,5,90.3280383494694,17
2007,Wyoming,a7127c0a-a466-47ae-91ad-9a71ee2c9427,30,-3.92,1.86,0.4,69,72,0.441,NULL,0.723,NULL,78.98,9,NULL,26,NULL,17,5,87.3638895923018,23
2007,"Xavier ",0d8a328f-20ce-410b-bed1-15fc01308aaf,37,17.17,5.47,0.811,75,63,0.474,NULL,0.749,NULL,75.335135135135,11,NULL,24,NULL,12,5,99.5551409916053,22
2007,Yale,ca478771-aa3d-4231-81e0-b70f519134fb,28,-6.54,-3.88,0.464,68,69,0.452,NULL,0.697,NULL,76.1,10,NULL,22,NULL,14,8,89.3561103810775,19
2007,Youngstown State,da7d41bc-48b0-4a04-948f-792d6470bcb5,30,-5.76,1.74,0.3,64,70,0.431,NULL,0.634,NULL,76.846666666666,9,NULL,23,NULL,14,6,83.2827275093267,19
2008,Air Force,aa7af640-5762-4686-9181-39f7b8a8186e,31,-2.99,2.37,0.323,58,62,0.44,NULL,0.674,NULL,65.458064516129,7,NULL,20,NULL,13,5,88.6063473289967,18
2008,"Akron ",56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,36,3.37,-2.01,0.639,66,60,0.418,NULL,0.708,NULL,76.138888888888,11,NULL,21,NULL,13,7,86.6836920831823,19
2008,Alabama,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,32,5.49,3.99,0.563,73,70,0.442,NULL,0.706,NULL,83.16875,13,NULL,25,NULL,14,7,87.7733523709326,22
2008,Alabama A&M,949c3398-85e4-4c63-ba71-9a82e06ddea4,27,-19.72,-11.63,0.296,65,72,0.388,NULL,0.665,NULL,84.044444444444,12,NULL,22,NULL,16,8,77.3400317292442,23
2008,"Alabama State ",267d417a-8f85-4c87-a15a-068c089a74c6,32,-6.13,-11.2,0.688,68,63,0.466,NULL,0.634,NULL,76.01875,11,NULL,24,NULL,13,5,89.4516155553729,19
2008,Alabama-Birmingham,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,34,10.05,3.67,0.647,72,66,0.455,NULL,0.707,NULL,76.164705882352,9,NULL,24,NULL,11,6,94.5319740500475,19
2008,Albany (NY),290a5130-836d-45e6-824f-28704d6ba246,31,-6.63,-4.11,0.484,64,65,0.417,NULL,0.719,NULL,78.16129032258,13,NULL,25,NULL,15,5,81.8819645068104,19
2008,Alcorn State,1bddc811-44cf-4e53-b4ab-11c8dc82c9de,31,-25.55,-10.26,0.194,69,83,0.39,NULL,0.684,NULL,85.148387096774,10,NULL,21,NULL,14,8,81.0350053038341,22
2008,"American ",2f513e67-f019-4eec-9096-fbc5911858b6,32,-0.05,-5.49,0.75,64,59,0.465,NULL,0.648,NULL,70.05,9,NULL,23,NULL,13,5,91.3633119200571,16
2008,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,31,-8.44,-5.44,0.419,76,76,0.452,NULL,0.708,NULL,83.974193548387,13,NULL,26,NULL,17,6,90.5039950829749,23
2008,"Arizona ",9b166a3f-e64b-4825-bb6b-92c6f0418263,35,11.88,8.8,0.6,72,69,0.474,NULL,0.738,NULL,74.788571428571,11,NULL,22,NULL,12,6,96.2713936430323,20
2008,"Arizona State ",ad4bc983-8d2e-4e6f-a8f9-80840a786c64,35,16.7,7.82,0.714,69,60,0.48,NULL,0.737,NULL,68.142857142857,8,NULL,22,NULL,11,5,101.25786163522,19
2008,Arkansas,c70c23c4-ab09-4797-a1af-792c848ab17f,30,3.79,3.89,0.467,74,73,0.438,NULL,0.651,NULL,83.72,12,NULL,24,NULL,13,7,88.3898709985667,22
2008,Arkansas State,95826e36-ea33-4b51-83a8-7b4cc20999ee,30,-5.42,-4.31,0.433,66,64,0.434,NULL,0.683,NULL,77.38,11,NULL,24,NULL,13,6,85.2933574567072,19
2008,Arkansas-Pine Bluff,1394dd8a-040e-4509-9ee3-761d60eaf6c9,31,-15.45,-7.48,0.419,62,70,0.401,NULL,0.618,NULL,84.922580645161,14,NULL,23,NULL,19,8,73.0076730228674,20
2008,Army,6dfaf0ba-47c4-4e05-b0a7-72734747d48f,30,-10.11,-7.59,0.367,58,60,0.42,NULL,0.69,NULL,72.373333333333,7,NULL,21,NULL,15,7,80.1400147383939,14
2008,Auburn,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,36,9.93,3.56,0.667,72,65,0.439,NULL,0.606,NULL,80.744444444444,11,NULL,25,NULL,13,9,89.1702215494707,22
2008,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,33,-4.2,-3.69,0.576,75,74,0.471,NULL,0.688,NULL,79.024242424242,10,NULL,23,NULL,13,6,94.9075849374957,21
2008,Ball State,315c4deb-3c9d-413d-a369-7168f2545d21,31,-5.5,-3.02,0.452,57,59,0.411,NULL,0.611,NULL,71.6,10,NULL,23,NULL,13,5,79.608938547486,19
2008,Baylor,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,39,12.54,7.93,0.615,76,70,0.467,NULL,0.712,NULL,77.620512820512,10,NULL,23,NULL,12,7,97.9122621564492,21
2008,Belmont,a0a22502-0d84-440c-84af-1fbb070ad54c,33,0.39,-1.37,0.606,76,70,0.443,NULL,0.684,NULL,81.987878787878,11,NULL,24,NULL,14,7,92.696629213484,20
2008,Bethune-Cookman,0796c3b6-5308-4aa0-8fdc-c65d39b043c6,33,-12.41,-9.76,0.515,58,58,0.397,NULL,0.632,NULL,74.696969696969,12,NULL,22,NULL,14,6,77.6470588235301,20
2008,"Binghamton ",fa0f8282-c4f1-490e-962c-f25350cd76f4,32,-3.27,-5.62,0.719,69,67,0.441,NULL,0.67,NULL,77.75625,11,NULL,23,NULL,13,7,88.738847359537,22
2008,Boise State,c1c54dbf-805c-47fc-a707-c803e94db2a4,32,-0.95,0.54,0.594,72,72,0.473,NULL,0.697,NULL,79.45625,9,NULL,24,NULL,14,6,90.6159049791552,17
2008,"Boston College ",4b3ff02c-e0ba-435b-a565-6075bc491684,34,10.36,7.23,0.647,74,70,0.443,NULL,0.738,NULL,80.888235294117,14,NULL,22,NULL,13,6,91.484255690496,21
2008,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,30,-2.61,-4.91,0.567,68,66,0.424,NULL,0.683,NULL,76.173333333333,11,NULL,23,NULL,13,6,89.2700857692985,19
2008,Bowling Green State,a9e4d292-d074-40e7-a81a-f9342929b979,33,0.09,-1.75,0.576,64,61,0.432,NULL,0.675,NULL,74.00606060606,11,NULL,24,NULL,12,6,86.479403816232,16
2008,Bradley,b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb,36,2.48,1.95,0.583,67,66,0.44,NULL,0.719,NULL,74.455555555555,10,NULL,21,NULL,14,7,89.9865691687815,22
2008,"Brigham Young ",c31455b2-8a45-4248-aa8f-ce7eab1c6b02,33,15.12,4.15,0.758,77,65,0.484,NULL,0.729,NULL,76.412121212121,9,NULL,27,NULL,11,7,100.769352791878,20
2008,Brown,558abf02-97f4-4323-aa99-63c076d35932,28,-12.39,-5.02,0.321,61,67,0.426,NULL,0.659,NULL,72.221428571428,8,NULL,24,NULL,14,4,84.462466620513,19
2008,Bucknell,98d2123a-c7b9-4b5f-8a81-43f76d8537dc,30,-11.59,-4.12,0.233,64,71,0.384,NULL,0.678,NULL,80.106666666666,10,NULL,26,NULL,14,4,79.8934753661791,17
2008,Buffalo,a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,33,1.44,-0.9,0.636,65,62,0.417,NULL,0.645,NULL,78.593939393939,13,NULL,22,NULL,14,6,82.7035780382484,19
2008,"Butler ",bdb7d7a4-45f8-4bf3-ab85-15488c451494,32,10.07,2.07,0.813,67,57,0.438,NULL,0.724,NULL,71.43125,10,NULL,23,NULL,12,6,93.7964826319013,21
2008,Cal Poly,45439cdb-af7a-4743-936c-dccc76b30877,28,-8.32,-1.32,0.25,65,70,0.405,NULL,0.704,NULL,75.457142857142,10,NULL,22,NULL,11,5,86.1416130253701,17
2008,Cal State Fullerton,c009914b-3303-4dee-b915-978aa48a31d0,32,-4.2,-1.26,0.469,73,73,0.436,NULL,0.713,NULL,79.925,11,NULL,21,NULL,13,6,91.3356271504535,19
2008,"Cal State Northridge ",cb732075-23a5-4e71-9037-50a7a002bdb2,31,2.65,-0.14,0.548,73,70,0.454,NULL,0.696,NULL,83.916129032258,13,NULL,24,NULL,17,8,86.9916198969786,19
2008,Campbell,6e5dfe2c-28cc-411f-b846-af8436093ab2,30,-7.97,-3.42,0.467,72,71,0.432,NULL,0.71,NULL,83.313333333333,12,NULL,24,NULL,16,8,86.420740977835,23
2008,Canisius,0113eea0-c943-4fff-9780-ae0fb099e7ef,31,-6.46,-1.68,0.355,62,67,0.409,NULL,0.616,NULL,80.425806451612,12,NULL,25,NULL,16,5,77.0896839403185,19
2008,Central Connecticut State,a93bf4f2-3724-4539-8c8a-9ac8ee3741a6,30,-10.35,-6.76,0.433,64,68,0.448,NULL,0.72,NULL,74.873333333333,11,NULL,21,NULL,14,6,85.4776956637881,17
2008,Central Florida,054c3e85-0552-4549-b123-7e84af6e7b6c,31,1.73,1.26,0.548,71,69,0.446,NULL,0.747,NULL,78.458064516129,11,NULL,22,NULL,14,6,90.4942027793767,18
2008,Central Michigan,472c22e0-843d-472c-a871-f1593fb0725d,31,-7.06,-4.15,0.387,62,65,0.418,NULL,0.631,NULL,74.870967741935,11,NULL,19,NULL,14,7,82.8091339939686,19
2008,Charleston Southern,a3fef707-e4fc-48a0-82f1-f4ef01b76f45,29,-14.07,-5.46,0.31,68,72,0.437,NULL,0.632,NULL,79.565517241379,12,NULL,25,NULL,13,6,85.4641587934475,16
2008,Charlotte,8ddbfca9-a931-4908-aa31-9fcd17624b5f,31,0.79,2.47,0.355,68,70,0.41,NULL,0.682,NULL,79.948387096774,12,NULL,22,NULL,13,6,85.0548741123307,19
2008,"Chattanooga ",4c9fb59b-6cec-4b0d-bb0f-628b391d138c,35,-6.25,-3.13,0.514,75,76,0.438,NULL,0.657,NULL,83.628571428571,12,NULL,26,NULL,15,6,89.682268534336,26
2008,Chicago State,2f8c85a7-54f4-4942-be16-2cbac77c82d7,32,-5.97,-4.51,0.594,84,80,0.46,NULL,0.683,NULL,89.75625,14,NULL,23,NULL,15,10,93.5867975767704,24
2008,Cincinnati,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,32,7.83,6.77,0.563,68,66,0.424,NULL,0.657,NULL,79.06875,14,NULL,23,NULL,13,5,86.0011066318868,17
2008,Citadel,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,33,-4.48,-5.98,0.606,66,64,0.449,NULL,0.716,NULL,72.696969696969,10,NULL,23,NULL,12,5,90.7878282617766,18
2008,"Clemson ",dcf5c2e7-c227-4c20-af26-715d5f859412,32,15.56,6.59,0.719,78,68,0.463,NULL,0.688,NULL,83.60625,14,NULL,22,NULL,14,9,93.2944606413994,19
2008,"Cleveland State ",e30c0417-b220-424e-886e-dd1249e2ca5a,37,6.97,2.12,0.703,66,59,0.432,NULL,0.701,NULL,75.367567567567,11,NULL,22,NULL,12,8,87.5708240694262,19
2008,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,31,-11.74,-6.98,0.355,69,70,0.444,NULL,0.616,NULL,80.683870967741,12,NULL,24,NULL,16,6,85.5189509035673,18
2008,Colgate,80a19b57-d6ab-4bee-934f-33a72c2e958a,30,-13.26,-6.12,0.333,56,63,0.402,NULL,0.671,NULL,70.98,9,NULL,22,NULL,14,4,78.8954635108481,18
2008,College of Charleston,8548dacb-3636-48a8-8c46-611ab0c15fc0,36,-1.33,-5.87,0.75,77,72,0.472,NULL,0.659,NULL,79.911111111111,11,NULL,23,NULL,12,6,96.3570634037821,19
2008,Colorado,9fccbf28-2858-4263-821c-fdefb3c7efa3,31,-0.06,5.04,0.29,62,67,0.454,NULL,0.731,NULL,69.574193548387,6,NULL,21,NULL,14,5,89.1135014836796,18
2008,Colorado State,1a470730-f328-4fb1-8bbf-36a069e4d6b2,31,-1.16,3.88,0.29,69,74,0.428,NULL,0.716,NULL,77.812903225806,11,NULL,21,NULL,13,5,88.674239283642,21
2008,Columbia,ca74bd67-034c-4468-8487-6f983f5eb4f6,28,-9.92,-6.46,0.429,60,62,0.404,NULL,0.669,NULL,74.735714285714,10,NULL,23,NULL,14,6,80.2829016534458,18
2008,"Connecticut ",efba5350-79bc-47aa-a189-db177b95b491,36,22.17,8.57,0.861,78,64,0.474,NULL,0.678,NULL,81.955555555555,14,NULL,29,NULL,12,5,95.1735357917577,27
2008,Coppin State,5f9a90a2-3926-404e-8c8a-d9f22ad6907d,32,-9.56,-4.59,0.406,63,67,0.413,NULL,0.721,NULL,74.78125,10,NULL,20,NULL,12,7,84.2457166736314,17
2008,"Cornell ",88ff8c00-958e-4ccf-a21d-77fab9e93692,31,2.71,-4.01,0.677,73,64,0.473,NULL,0.73,NULL,75.870967741935,10,NULL,25,NULL,12,6,96.2159863945584,17
2008,Creighton,7d797407-623e-476d-b299-46de4275414d,35,8.69,0.92,0.771,73,65,0.444,NULL,0.749,NULL,76.12,9,NULL,22,NULL,12,8,95.9012086179716,21
2008,Dartmouth,d60357bd-1205-42e9-9092-d986a2843a34,28,-13.28,-6.03,0.321,62,67,0.412,NULL,0.658,NULL,76.55,11,NULL,21,NULL,13,6,80.9928151534944,17
2008,Davidson,2920c5fa-1e86-4958-a7c4-1e97b8e201d8,35,8.26,-3.33,0.771,77,65,0.436,NULL,0.699,NULL,83.48,13,NULL,25,NULL,12,8,92.2376617153809,20
2008,"Dayton ",632616c5-2dbb-4017-a449-c9dfc303f026,35,7.16,1.76,0.771,66,61,0.421,NULL,0.648,NULL,78.508571428571,13,NULL,24,NULL,13,6,84.0672538030429,21
2008,Delaware,0affc15f-641d-4211-970d-fb9fb8d36842,32,-4.83,-2.64,0.406,67,70,0.413,NULL,0.703,NULL,76.975,10,NULL,23,NULL,13,5,87.0412471581682,21
2008,Delaware State,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,32,-14.53,-4.78,0.25,57,65,0.423,NULL,0.652,NULL,71.425,11,NULL,19,NULL,15,5,79.80399019951,14
2008,Denver,6f676cba-c1f9-45a4-9016-fb408fd525b1,31,-4.58,-4.97,0.484,60,60,0.479,NULL,0.738,NULL,62.535483870967,4,NULL,19,NULL,13,5,95.9455277004035,15
2008,DePaul,ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,33,-1.21,6.88,0.273,64,72,0.406,NULL,0.616,NULL,78.10909090909,12,NULL,21,NULL,12,6,81.9366852886416,18
2008,Detroit Mercy,1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,30,-8.08,0.65,0.233,56,64,0.417,NULL,0.646,NULL,73.4,10,NULL,20,NULL,16,6,76.2942779291553,19
2008,Drake,aed211c3-23a4-4188-ad70-22c6eba7d765,33,1.32,1.41,0.515,64,62,0.417,NULL,0.753,NULL,70.581818181818,9,NULL,23,NULL,12,6,90.6749098402887,19
2008,Drexel,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,29,-0.8,-1.28,0.517,61,61,0.372,NULL,0.672,NULL,77.820689655172,15,NULL,24,NULL,12,4,78.3853243530667,21
2008,"Duke ",faeb1160-5d15-4f26-99fc-c441cf21fc7f,37,20.1,9.07,0.811,77,65,0.444,NULL,0.728,NULL,81.124324324324,13,NULL,23,NULL,12,8,94.9160447761198,24
2008,Duquesne,fea46ac5-6dad-43cd-a770-75554dbcc118,34,6.04,2.48,0.618,78,74,0.471,NULL,0.696,NULL,80.858823529411,11,NULL,22,NULL,13,7,96.4644260148416,21
2008,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,30,-3,1.26,0.433,72,73,0.442,NULL,0.732,NULL,75.833333333333,10,NULL,23,NULL,12,5,94.9450549450554,20
2008,"East Tennessee State ",d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,34,3.21,-1.87,0.676,78,70,0.462,NULL,0.709,NULL,83.676470588235,11,NULL,26,NULL,14,8,93.2161687170478,23
2008,Eastern Illinois,23fec4e7-108f-4569-85d1-bef2f794e925,30,-9.18,-5.47,0.4,64,66,0.442,NULL,0.718,NULL,73.066666666666,10,NULL,23,NULL,12,4,87.5912408759132,17
